0.174503	0	0.14096	0.156213	0.384693	0.419924	0.546282	0.614781	0.617395	0.74123	0.781169	0.807196	0.890569	0.941551	0.941551	0.978574	1	
0.176147	0	0.148682	0.148682	0.389299	0.411941	0.525344	0.609744	0.622771	0.722417	0.781471	0.811734	0.900458	0.936125	0.955493	0.986474	1	
0.178961	0	0.155173	0.181288	0.397185	0.398271	0.489494	0.601119	0.631975	0.690207	0.781989	0.819506	0.917388	0.926837	0.979365	1	1	
0.179103	0	0.1555	0.182932	0.397582	0.397582	0.487687	0.600684	0.632439	0.688583	0.782015	0.819897	0.918241	0.926369	0.980568	0.999318	1	
0.179976	0	0.157513	0.193039	0.389727	0.396409	0.476574	0.59801	0.635292	0.678598	0.782176	0.822306	0.92349	0.92349	0.987968	0.995125	1	
0.180515	0	0.158755	0.199279	0.384878	0.395685	0.469713	0.596359	0.637053	0.672434	0.782275	0.823793	0.91963	0.924648	0.992536	0.992536	1	
0.181245	0	0.16044	0.207741	0.378301	0.394703	0.460409	0.594121	0.639442	0.664074	0.782409	0.82581	0.914397	0.92622	0.990294	1	1	
0.182603	0	0.163571	0.223471	0.366077	0.392877	0.443115	0.58996	0.643882	0.648536	0.782659	0.829559	0.90467	0.929141	0.986127	0.986127	1	
0.182919	0	0.1643	0.227134	0.36323	0.392452	0.439087	0.588991	0.644916	0.644916	0.782717	0.830432	0.902404	0.929821	0.983191	0.985451	1	
0.187013	0	0.173741	0.274556	0.326376	0.386947	0.386947	0.576446	0.591574	0.651807	0.78347	0.841735	0.873077	0.938627	0.945188	0.976709	1	
0.187587	0	0.175064	0.281204	0.32121	0.379469	0.386006	0.574688	0.584097	0.652773	0.783576	0.843319	0.868967	0.939861	0.939861	0.975484	1	
0.188531	0	0.177242	0.29214	0.312711	0.367164	0.384456	0.571795	0.571795	0.654362	0.783749	0.845925	0.862203	0.932463	0.943258	0.973468	1	
0.18953	0	0.179546	0.303715	0.303715	0.35414	0.382816	0.551672	0.56163	0.656044	0.783933	0.848684	0.855045	0.924633	0.946853	0.971334	1	
0.190171	0	0.181024	0.294472	0.307665	0.345788	0.381764	0.538766	0.555112	0.657123	0.784051	0.850454	0.850454	0.919611	0.949159	0.969966	1	
0.192157	0	0.185604	0.265829	0.319905	0.319905	0.378505	0.498774	0.534911	0.660466	0.784416	0.839502	0.859212	0.904048	0.956304	0.965725	1	
0.1938	0	0.189393	0.242129	0.28141	0.312955	0.375808	0.465682	0.518196	0.663232	0.784718	0.83044	0.866458	0.891172	0.962216	0.962216	1	
0.195818	0	0.194047	0.213022	0.234135	0.304419	0.372495	0.425043	0.497668	0.666628	0.78509	0.819311	0.875358	0.875358	0.959419	0.970989	1	
0.196953	0	0.196663	0.196663	0.207564	0.299621	0.370634	0.402202	0.486131	0.668538	0.785298	0.813056	0.860708	0.874598	0.957847	0.97592	1	
0.197238	0	0.19609	0.20087	0.20087	0.298412	0.370165	0.396448	0.483224	0.669019	0.785351	0.811481	0.857017	0.874407	0.95745	0.977162	1	
0.19739	0	0.195785	0.195785	0.201581	0.29777	0.369915	0.393389	0.481679	0.669274	0.785379	0.810643	0.855055	0.874305	0.95724	0.977822	1	
0.197738	0	0.192269	0.203207	0.203207	0.296299	0.369345	0.386388	0.478143	0.669859	0.785443	0.808726	0.850566	0.874072	0.956758	0.979333	1	
0.198659	0	0.182949	0.203473	0.218836	0.292402	0.367832	0.367832	0.46877	0.67141	0.785612	0.803644	0.838664	0.873455	0.955481	0.983339	1	
0.201824	0	0.15094	0.204385	0.272506	0.279017	0.350429	0.408959	0.436583	0.676737	0.786194	0.786194	0.797793	0.871336	0.951094	0.997094	1	
0.202131	0	0.147832	0.204474	0.277718	0.277718	0.348739	0.412953	0.433457	0.677254	0.784244	0.785995	0.793825	0.87113	0.950668	0.99843	1	
0.202492	0	0.144179	0.204578	0.272047	0.2797	0.346753	0.417646	0.429784	0.677862	0.781952	0.785761	0.78916	0.870888	0.950168	1	1	
0.202769	0	0.141376	0.204658	0.267695	0.28122	0.345229	0.421248	0.426965	0.678328	0.780193	0.785581	0.785581	0.870702	0.949784	0.998795	1	
0.203016	0	0.13888	0.204729	0.263821	0.282574	0.343872	0.424455	0.424455	0.678743	0.778627	0.782897	0.785924	0.870537	0.949442	0.997723	1	
0.203959	0	0.129347	0.205	0.24902	0.287747	0.338689	0.399293	0.421131	0.68033	0.772645	0.772645	0.787234	0.869906	0.948135	0.993626	1	
0.206712	0	0.101501	0.205794	0.205794	0.302855	0.323549	0.325805	0.411421	0.684964	0.740879	0.753351	0.791061	0.868062	0.944319	0.981659	1	
0.206818	0	0.100425	0.203675	0.205377	0.303439	0.322964	0.322964	0.411046	0.685143	0.739651	0.752605	0.791209	0.867991	0.944172	0.981196	1	
0.208085	0	0.087608	0.178443	0.200407	0.310393	0.310393	0.33725	0.406577	0.687275	0.72503	0.743724	0.79297	0.867142	0.942415	0.975688	1	
0.21094	0	0.0587261	0.121585	0.189207	0.280918	0.324916	0.369443	0.396506	0.692082	0.692082	0.723712	0.796939	0.865229	0.938457	0.963276	1	
0.212769	0	0.0402316	0.0851754	0.182036	0.262044	0.334217	0.390057	0.390057	0.678714	0.70289	0.710897	0.79948	0.864005	0.935923	0.955328	1	
0.213389	0	0.033963	0.0728347	0.179605	0.255647	0.337369	0.381329	0.390503	0.674184	0.706554	0.706554	0.800342	0.86359	0.935064	0.952634	1	
0.215682	0	0.0107672	0.0271703	0.17061	0.231975	0.349033	0.349033	0.392149	0.657419	0.686154	0.715783	0.803529	0.862054	0.931885	0.942665	1	
0.216746	0	0	0.00597343	0.166435	0.220987	0.350191	0.370597	0.392914	0.649637	0.676685	0.720067	0.805009	0.861341	0.930409	0.938038	1	
0.216945	0	0.00201217	0.00201217	0.165655	0.218934	0.350407	0.374627	0.393057	0.648182	0.674915	0.720867	0.805285	0.861208	0.930133	0.937173	1	
0.217888	0	0.00425323	0.0325762	0.161955	0.209197	0.351433	0.393734	0.393734	0.641287	0.666525	0.724663	0.806596	0.860576	0.928826	0.933073	1	
0.219323	0	0.00766138	0.0790576	0.156329	0.19439	0.352993	0.374775	0.402803	0.6308	0.653764	0.730436	0.80859	0.859615	0.926838	0.926838	1	
0.220846	0	0.0112792	0.128398	0.150357	0.178672	0.35465	0.35465	0.41243	0.619668	0.640219	0.736564	0.810707	0.858595	0.920808	0.925316	1	
0.22145	0	0.0127154	0.147986	0.147986	0.172433	0.353503	0.36215	0.416251	0.615249	0.634841	0.738996	0.811547	0.85819	0.918414	0.924712	1	
0.222187	0	0.014467	0.138043	0.164823	0.164823	0.352105	0.371298	0.420912	0.609859	0.628283	0.741963	0.812572	0.857697	0.915494	0.923975	1	
0.223998	0	0.0187694	0.11362	0.11362	0.173668	0.348671	0.393767	0.43236	0.596621	0.612175	0.749251	0.815089	0.856484	0.908324	0.922166	1	
0.226744	0	0.0252928	0.0252928	0.0658974	0.18708	0.343464	0.427836	0.449718	0.576549	0.587751	0.7603	0.818905	0.854645	0.897451	0.919422	1	
0.227638	0	0.0194546	0.050352	0.050352	0.191449	0.341768	0.438933	0.455373	0.57001	0.579795	0.763899	0.820148	0.854046	0.893909	0.918528	1	
0.228993	0	0.0106119	0.0106119	0.0721136	0.198067	0.339199	0.455743	0.463937	0.560107	0.567744	0.769351	0.822031	0.853138	0.888544	0.917175	1	
0.229848	0	0	0.0195099	0.0858548	0.202245	0.337577	0.466357	0.469345	0.553853	0.560135	0.772794	0.82322	0.852565	0.885157	0.91632	1	
0.230339	0	0.0060912	0.0246173	0.0937422	0.204644	0.336646	0.472449	0.472449	0.550264	0.555767	0.774769	0.823903	0.852237	0.883213	0.915829	1	
0.233811	0	0.049163	0.0607326	0.149515	0.221604	0.330062	0.479328	0.500459	0.524882	0.524882	0.788742	0.828729	0.849911	0.869464	0.91236	1	
0.235295	0	0.0675746	0.0761704	0.173356	0.228853	0.327248	0.482269	0.512432	0.512432	0.514785	0.794714	0.830792	0.848917	0.863587	0.910877	1	
0.235475	0	0.0698028	0.0780388	0.176241	0.229731	0.326907	0.482625	0.510607	0.513563	0.513563	0.795437	0.831041	0.848797	0.862875	0.910697	1	
0.237779	0	0.0983858	0.102005	0.213253	0.240985	0.322538	0.48719	0.48719	0.507536	0.537711	0.804709	0.834244	0.847254	0.853751	0.908395	1	
0.239585	0	0.120796	0.120796	0.242272	0.249809	0.319112	0.453184	0.475123	0.502812	0.556644	0.811979	0.836755	0.846044	0.846598	0.90659	1	
0.239753	0	0.122798	0.123135	0.244976	0.250632	0.318793	0.450015	0.473998	0.502371	0.558409	0.812656	0.836989	0.845931	0.845931	0.906422	1	
0.240259	0	0.128813	0.130164	0.253103	0.253103	0.317834	0.440491	0.470619	0.501048	0.563711	0.814692	0.837692	0.844138	0.845803	0.905916	1	
0.241566	0	0.144348	0.148317	0.251577	0.266185	0.315356	0.415893	0.46189	0.49763	0.577407	0.819951	0.839508	0.839508	0.845472	0.904611	1	
0.2436	0	0.168532	0.176577	0.249202	0.28655	0.311498	0.3776	0.448301	0.49231	0.598727	0.828137	0.828137	0.838173	0.844956	0.902578	1	
0.245198	0	0.187537	0.198785	0.247336	0.302552	0.308467	0.347509	0.437623	0.488129	0.61548	0.821755	0.837123	0.837123	0.844551	0.900981	1	
0.245695	0	0.193442	0.205685	0.246756	0.307525	0.307525	0.338159	0.434305	0.48683	0.620686	0.819772	0.835503	0.838622	0.844425	0.900484	1	
0.246769	0	0.20621	0.220605	0.245502	0.305156	0.317943	0.317943	0.427131	0.484021	0.631941	0.815484	0.832002	0.841862	0.844153	0.899411	1	
0.247469	0	0.214536	0.230334	0.244684	0.30361	0.32057	0.340546	0.422453	0.48219	0.639281	0.812688	0.829718	0.843976	0.843976	0.898712	1	
0.248422	0	0.225865	0.243571	0.243571	0.301508	0.324143	0.371301	0.416088	0.479698	0.649268	0.808884	0.826611	0.844129	0.847245	0.897759	1	
0.249462	0	0.238232	0.238232	0.253898	0.299213	0.328045	0.404875	0.40914	0.476977	0.66017	0.804731	0.823219	0.844295	0.850815	0.89672	1	
0.249572	0	0.239053	0.240917	0.254985	0.298971	0.328455	0.408408	0.408408	0.476691	0.661318	0.804294	0.822862	0.844313	0.85119	0.896611	1	
0.250535	0	0.246283	0.264552	0.264552	0.296845	0.33207	0.375194	0.412738	0.47417	0.671418	0.800446	0.81972	0.844468	0.854497	0.895648	1	
0.251664	0	0.254749	0.271417	0.28789	0.294355	0.336302	0.336302	0.417808	0.471218	0.683246	0.79594	0.81604	0.844649	0.85837	0.89452	1	
0.251946	0	0.256868	0.273135	0.293731	0.293731	0.33511	0.345904	0.419077	0.47048	0.686206	0.794813	0.815119	0.844694	0.859339	0.894238	1	
0.252942	0	0.264339	0.279194	0.279194	0.301986	0.330907	0.379757	0.423552	0.467875	0.696644	0.790837	0.811871	0.844854	0.862756	0.893243	1	
0.253481	0	0.268385	0.268385	0.279538	0.306457	0.32863	0.398089	0.425974	0.466465	0.702296	0.788684	0.810113	0.84494	0.864607	0.892704	1	
0.25389	0	0.268549	0.279798	0.279798	0.309842	0.326906	0.411971	0.427809	0.465396	0.706576	0.787053	0.808781	0.845006	0.866008	0.892296	1	
0.254427	0	0.268765	0.27628	0.290942	0.314292	0.32464	0.430221	0.430221	0.463992	0.712203	0.78491	0.807031	0.845092	0.86785	0.891759	1	
0.255254	0	0.269098	0.270859	0.308112	0.321149	0.321149	0.416534	0.440936	0.461829	0.720873	0.781607	0.804333	0.845225	0.870689	0.890933	1	
0.255507	0	0.2692	0.2692	0.313367	0.319998	0.323165	0.412345	0.444216	0.461167	0.723526	0.780596	0.803508	0.845265	0.871557	0.89068	1	
0.255769	0	0.268836	0.270659	0.318806	0.318806	0.325252	0.408009	0.44761	0.460481	0.726273	0.77955	0.802653	0.845308	0.872457	0.890418	1	
0.256596	0	0.267687	0.27526	0.303721	0.324641	0.331835	0.39433	0.458319	0.458319	0.734937	0.77625	0.799958	0.84544	0.875293	0.889592	1	
0.257791	0	0.266025	0.281913	0.281913	0.333075	0.341353	0.374553	0.453186	0.471795	0.747464	0.771478	0.79606	0.845632	0.879395	0.888397	1	
0.258478	0	0.265071	0.265071	0.281429	0.337924	0.346824	0.363186	0.450236	0.47954	0.754664	0.768735	0.79382	0.845742	0.881752	0.887711	1	
0.259145	0	0.260164	0.275602	0.280959	0.342635	0.35214	0.35214	0.447369	0.487066	0.761661	0.76607	0.791643	0.845849	0.884043	0.887044	1	
0.25945	0	0.257924	0.280408	0.280744	0.344785	0.353008	0.360475	0.446061	0.490501	0.764853	0.764853	0.79065	0.845898	0.885088	0.886739	1	
0.25947	0	0.257775	0.28073	0.28073	0.344928	0.353066	0.361033	0.445973	0.490731	0.764729	0.765024	0.790584	0.845902	0.885158	0.886719	1	
0.259823	0	0.255184	0.278953	0.28476	0.347415	0.354071	0.370674	0.44446	0.494704	0.762577	0.767972	0.789435	0.845958	0.886367	0.886367	1	
0.261405	0	0.243555	0.270973	0.302854	0.358581	0.358581	0.413963	0.437666	0.512542	0.752916	0.78121	0.784276	0.846212	0.885702	0.892712	1	
0.261668	0	0.241617	0.269643	0.30587	0.359304	0.360413	0.421177	0.436533	0.515514	0.751306	0.783416	0.783416	0.846254	0.885591	0.893769	1	
0.262153	0	0.238051	0.267196	0.311418	0.360633	0.363783	0.43445	0.43445	0.520984	0.748343	0.782771	0.788412	0.846332	0.885387	0.895715	1	
0.264243	0	0.222691	0.256656	0.335316	0.366361	0.378301	0.378301	0.444447	0.544543	0.735583	0.779995	0.809933	0.846667	0.884509	0.904095	1	
0.266529	0	0.205883	0.245123	0.361468	0.372628	0.378056	0.455388	0.455388	0.570324	0.72162	0.776957	0.833483	0.847034	0.883548	0.913265	1	
0.267813	0	0.19645	0.23865	0.376146	0.376146	0.377919	0.435051	0.472175	0.584794	0.713783	0.775251	0.8467	0.84724	0.883009	0.918412	1	
0.267866	0	0.196058	0.238381	0.376041	0.376504	0.377913	0.434207	0.472872	0.585395	0.713457	0.775181	0.847249	0.847249	0.882986	0.918626	1	
0.268072	0	0.194543	0.237342	0.375636	0.377891	0.377891	0.430941	0.475568	0.587718	0.712199	0.774907	0.846415	0.848505	0.8829	0.919452	1	
0.270441	0	0.177133	0.225395	0.370977	0.377216	0.393407	0.393407	0.506551	0.614423	0.697735	0.77176	0.836834	0.862938	0.881904	0.928951	1	
0.273352	0	0.15573	0.210709	0.365249	0.376386	0.398877	0.464093	0.54464	0.647252	0.679954	0.767891	0.825056	0.88068	0.88068	0.940629	1	
0.275234	0	0.141901	0.201219	0.361548	0.37585	0.402412	0.509766	0.569251	0.668465	0.668465	0.765391	0.817445	0.88144	0.893696	0.948174	1	
0.280547	0	0.102844	0.174419	0.351096	0.374335	0.412394	0.638756	0.638756	0.665552	0.757907	0.758331	0.795952	0.883587	0.930453	0.969483	1	
0.28057	0	0.102672	0.174301	0.351051	0.374329	0.412438	0.638875	0.639136	0.665539	0.7583	0.7583	0.795858	0.883596	0.930614	0.969577	1	
0.282138	0	0.091147	0.166393	0.347966	0.373882	0.415383	0.646866	0.66468	0.66468	0.752057	0.780533	0.789515	0.88423	0.941461	0.975865	1	
0.282631	0	0.0875244	0.163907	0.346997	0.373741	0.416309	0.649378	0.663515	0.671814	0.750095	0.787522	0.787522	0.884429	0.94487	0.977841	1	
0.284526	0	0.0735967	0.15435	0.34327	0.373201	0.419869	0.659035	0.659035	0.699242	0.742551	0.785596	0.820129	0.885194	0.957978	0.98544	1	
0.286872	0	0.0563489	0.142515	0.338654	0.372533	0.424277	0.641002	0.658508	0.733209	0.733209	0.78321	0.860508	0.886142	0.97421	0.99485	1	
0.288156	0	0.0469103	0.136039	0.336128	0.372167	0.426689	0.631133	0.65822	0.735675	0.759375	0.781905	0.882606	0.886661	0.983093	1	1	
0.288397	0	0.0451367	0.134822	0.335654	0.372098	0.427143	0.629279	0.658166	0.736139	0.764293	0.781659	0.886758	0.886758	0.984762	0.999032	1	
0.289209	0	0.03917	0.130727	0.334057	0.371866	0.428668	0.62304	0.657984	0.737698	0.780834	0.780834	0.881427	0.895069	0.990377	0.995777	1	
0.289703	0	0.0355381	0.128235	0.333085	0.371726	0.429596	0.619243	0.657873	0.738647	0.778788	0.789359	0.878183	0.900127	0.993795	0.993795	1	
0.290447	0	0.0300734	0.124485	0.331623	0.371514	0.430992	0.613529	0.657706	0.740075	0.775709	0.802186	0.873301	0.907739	0.991875	1	1	
0.291856	0	0.0197113	0.117375	0.32885	0.371112	0.433641	0.602695	0.65739	0.742783	0.76987	0.826507	0.864044	0.922171	0.988235	0.988235	1	
0.293432	0	0.008128	0.109427	0.32575	0.370663	0.436601	0.590584	0.657036	0.745811	0.763344	0.853695	0.853695	0.938305	0.97627	0.985352	1	
0.294538	0	0	0.10385	0.323575	0.370348	0.438679	0.582086	0.656788	0.747935	0.758764	0.850811	0.87715	0.949626	0.967875	0.983329	1	
0.295561	0	0.00752301	0.0986874	0.321562	0.370056	0.440601	0.57422	0.656558	0.749901	0.754526	0.848141	0.898859	0.960104	0.960104	0.981457	1	
0.296324	0	0.0131303	0.0948398	0.320061	0.369838	0.442034	0.568358	0.656387	0.751366	0.751366	0.846151	0.91504	0.956033	0.969635	0.980062	1	
0.297052	0	0.0184811	0.0911681	0.318629	0.369631	0.443402	0.562763	0.656224	0.749763	0.754176	0.844252	0.93048	0.952148	0.97873	0.97873	1	
0.297868	0	0.0244807	0.0870514	0.317024	0.369398	0.444935	0.55649	0.656041	0.747965	0.757326	0.842123	0.947793	0.947793	0.978765	0.990456	1	
0.298532	0	0.0293642	0.0837004	0.315717	0.369209	0.446183	0.551384	0.655892	0.746501	0.75989	0.840389	0.936931	0.954569	0.978793	1	1	
0.300004	0	0.0401833	0.0762765	0.312822	0.368789	0.448948	0.540072	0.655561	0.743259	0.765571	0.83655	0.912868	0.969581	0.978855	0.978855	1	
0.300413	0	0.0431889	0.0742141	0.312017	0.368673	0.449717	0.53693	0.65547	0.742358	0.76715	0.835483	0.906184	0.973751	0.973751	0.979642	1	
0.300942	0	0.0470747	0.0715477	0.310977	0.368522	0.45071	0.532867	0.655351	0.741194	0.76919	0.834104	0.897541	0.968669	0.98066	0.98066	1	
0.302273	0	0.0568617	0.064832	0.308358	0.368143	0.453211	0.522634	0.655052	0.738261	0.774329	0.83063	0.875774	0.955869	0.985162	1	1	
0.302916	0	0.0615886	0.0615886	0.307094	0.367959	0.454419	0.517692	0.654908	0.736844	0.776811	0.828953	0.865261	0.949688	0.987336	0.990659	1	
0.303102	0	0.0623598	0.0646599	0.306728	0.367906	0.454768	0.516266	0.654866	0.736435	0.777527	0.828469	0.862227	0.947904	0.987964	0.987964	1	
0.305206	0	0.0711036	0.0994789	0.30259	0.367307	0.45872	0.500097	0.654394	0.731801	0.785648	0.82298	0.827833	0.92768	0.962328	1	1	
0.305559	0	0.0725715	0.105324	0.301895	0.367206	0.459384	0.497383	0.654315	0.731023	0.787011	0.822059	0.822059	0.924285	0.958024	0.997979	1	
0.307514	0	0.0806979	0.137685	0.298049	0.366649	0.463057	0.482356	0.653876	0.726716	0.794557	0.794557	0.821422	0.905489	0.934198	0.986793	1	
0.309532	0	0.0890846	0.171082	0.29408	0.366074	0.466848	0.466848	0.653423	0.722271	0.760892	0.797063	0.820765	0.88609	0.909609	0.975248	1	
0.312199	0	0.100169	0.215224	0.288834	0.365313	0.466537	0.492045	0.652825	0.716396	0.716396	0.800374	0.819896	0.860452	0.877109	0.95999	1	
0.316174	0	0.116691	0.281015	0.281015	0.36418	0.466074	0.529601	0.651933	0.668484	0.726047	0.805309	0.818602	0.822238	0.82867	0.937247	1	
0.316565	0	0.118318	0.278335	0.285586	0.364069	0.466029	0.5333	0.651845	0.663765	0.726998	0.805795	0.818474	0.818474	0.823898	0.935007	1	
0.317243	0	0.121134	0.2737	0.293494	0.363876	0.46595	0.5397	0.651693	0.6556	0.728643	0.806637	0.809353	0.815644	0.815644	0.931131	1	
0.317427	0	0.121901	0.272436	0.29565	0.363823	0.465928	0.541445	0.651651	0.653374	0.729091	0.806866	0.806866	0.813581	0.815059	0.930075	1	
0.317573	0	0.122506	0.271439	0.297351	0.363782	0.465911	0.542821	0.651619	0.651619	0.729445	0.805261	0.807403	0.811953	0.814598	0.929241	1	
0.317879	0	0.123779	0.269343	0.300927	0.363694	0.465876	0.545714	0.647536	0.651159	0.730188	0.801885	0.808531	0.808531	0.813629	0.927489	1	
0.318932	0	0.128155	0.262139	0.313217	0.363394	0.465753	0.55566	0.633505	0.64958	0.732744	0.790282	0.790282	0.805923	0.810297	0.921466	1	
0.322006	0	0.140933	0.241101	0.349111	0.362518	0.465395	0.584707	0.592527	0.644968	0.740209	0.740209	0.759621	0.798305	0.800567	0.903876	1	
0.32235	0	0.14236	0.238751	0.353119	0.36242	0.465355	0.587951	0.587951	0.644453	0.733679	0.740104	0.756197	0.797455	0.79948	0.901912	1	
0.323127	0	0.145592	0.23343	0.362198	0.362198	0.465265	0.564953	0.582665	0.643287	0.718888	0.739867	0.748441	0.795528	0.797019	0.897463	1	
0.324014	0	0.149279	0.22736	0.356202	0.36681	0.465161	0.538723	0.576637	0.641956	0.702018	0.739596	0.739596	0.79333	0.794212	0.892388	1	
0.325297	0	0.15461	0.218582	0.34753	0.37348	0.465012	0.500789	0.567919	0.640032	0.67762	0.728864	0.741265	0.790152	0.790152	0.885049	1	
0.326512	0	0.159658	0.210271	0.33932	0.379795	0.464871	0.464871	0.559665	0.63821	0.654519	0.718702	0.742845	0.786413	0.787248	0.8781	1	
0.327442	0	0.163527	0.203901	0.333027	0.384635	0.459043	0.486462	0.553339	0.636814	0.636814	0.710914	0.744056	0.783548	0.785022	0.872775	1	
0.329672	0	0.172795	0.188642	0.317952	0.39623	0.445081	0.538184	0.538184	0.606895	0.645962	0.692258	0.746956	0.776685	0.779691	0.860017	1	
0.331113	0	0.178783	0.178783	0.308213	0.403721	0.436061	0.497577	0.540785	0.587565	0.651873	0.680205	0.748831	0.77225	0.776247	0.851775	1	
0.333385	0	0.181785	0.206777	0.292853	0.415535	0.421835	0.433535	0.544887	0.557079	0.661195	0.661195	0.751786	0.765256	0.770815	0.838775	1	
0.333919	0	0.18249	0.213352	0.289246	0.41831	0.418494	0.418494	0.54585	0.549919	0.655759	0.662412	0.752481	0.763614	0.769539	0.835722	1	
0.33393	0	0.182505	0.213493	0.289168	0.41837	0.41837	0.418621	0.545871	0.549765	0.655642	0.662439	0.752495	0.763579	0.769512	0.835656	1	
0.334186	0	0.182843	0.216645	0.287439	0.415491	0.419593	0.421459	0.546333	0.546333	0.653036	0.663022	0.752828	0.762791	0.7689	0.834193	1	
0.336461	0	0.18585	0.244677	0.272058	0.389889	0.430473	0.446691	0.512071	0.546706	0.629856	0.668213	0.755788	0.755788	0.76346	0.821176	1	
0.337896	0	0.187746	0.262357	0.262357	0.373743	0.437335	0.462605	0.490462	0.54694	0.615237	0.671487	0.748765	0.755048	0.76003	0.812966	1	
0.338961	0	0.189154	0.249803	0.27013	0.361756	0.442429	0.47442	0.47442	0.547115	0.604385	0.673917	0.743551	0.754499	0.757483	0.806871	1	
0.339792	0	0.190252	0.240009	0.276194	0.352404	0.446403	0.446403	0.468137	0.547251	0.595917	0.675813	0.739483	0.754071	0.755496	0.802116	1	
0.3403	0	0.190923	0.234025	0.279899	0.34669	0.444755	0.464299	0.464299	0.547334	0.590744	0.676972	0.736998	0.753809	0.754282	0.799211	1	
0.340552	0	0.191256	0.231054	0.281739	0.343853	0.443936	0.454696	0.465488	0.547375	0.588176	0.677547	0.735764	0.753679	0.753679	0.797768	1	
0.340861	0	0.191664	0.227414	0.283992	0.340378	0.442933	0.442933	0.466945	0.547426	0.585029	0.678252	0.734252	0.753014	0.753593	0.796001	1	
0.342086	0	0.193283	0.212982	0.292928	0.326598	0.430056	0.472721	0.472721	0.547627	0.572553	0.681046	0.728258	0.750377	0.753252	0.788995	1	
0.343589	0	0.195269	0.195269	0.303895	0.309684	0.414252	0.458791	0.488263	0.547873	0.55724	0.684475	0.720901	0.74714	0.752834	0.780395	1	
0.343901	0	0.194627	0.198717	0.306172	0.306172	0.41097	0.455899	0.49149	0.547924	0.55406	0.685187	0.719374	0.746468	0.752747	0.77861	1	
0.344494	0	0.193408	0.205267	0.293549	0.304545	0.404737	0.450405	0.49762	0.548021	0.548021	0.686539	0.716473	0.745191	0.752583	0.775218	1	
0.347223	0	0.187795	0.235426	0.235426	0.297049	0.376038	0.425111	0.525842	0.52925	0.557503	0.692766	0.703114	0.739313	0.751823	0.759602	1	
0.347421	0	0.187388	0.229527	0.235927	0.296506	0.373957	0.423278	0.527889	0.527889	0.55819	0.693218	0.702145	0.738887	0.751768	0.75847	1	
0.348652	0	0.184856	0.192821	0.239046	0.293125	0.361011	0.411867	0.517135	0.538334	0.562468	0.696027	0.696119	0.736236	0.751426	0.751426	1	
0.348665	0	0.18483	0.192439	0.239078	0.29309	0.360876	0.411749	0.517023	0.538442	0.562512	0.696056	0.696056	0.736208	0.751361	0.751431	1	
0.348939	0	0.184266	0.184266	0.239773	0.292337	0.357994	0.409208	0.514628	0.540768	0.563465	0.695041	0.697008	0.735618	0.749988	0.75155	1	
0.352406	0	0.152342	0.248553	0.248553	0.282818	0.321546	0.377085	0.484352	0.570175	0.575507	0.682209	0.70905	0.728153	0.732621	0.753051	1	
0.35347	0	0.142538	0.246761	0.263807	0.279895	0.310353	0.367219	0.475054	0.579206	0.579206	0.678268	0.712748	0.72586	0.727288	0.753512	1	
0.35397	0	0.137935	0.245919	0.270968	0.278523	0.305098	0.362588	0.470689	0.581742	0.584246	0.676418	0.714484	0.724784	0.724784	0.753728	1	
0.354412	0	0.133861	0.245174	0.277308	0.277308	0.300446	0.358488	0.466825	0.583988	0.588708	0.67478	0.716021	0.722727	0.723991	0.75392	1	
0.355238	0	0.126257	0.243784	0.267407	0.281506	0.291765	0.350837	0.459613	0.588179	0.597035	0.671723	0.718889	0.718889	0.722512	0.754278	1	
0.355896	0	0.1202	0.242677	0.259522	0.284849	0.284849	0.344742	0.453869	0.591517	0.603667	0.669288	0.713616	0.718958	0.721333	0.754562	1	
0.357148	0	0.108667	0.240569	0.244507	0.271174	0.290708	0.333137	0.442932	0.597874	0.616296	0.664653	0.703576	0.719089	0.719089	0.755105	1	
0.35753	0	0.105149	0.239926	0.239926	0.267002	0.292495	0.329597	0.439596	0.599813	0.620149	0.663238	0.700514	0.718496	0.719221	0.75527	1	
0.36019	0	0.0806458	0.200803	0.228226	0.237946	0.304941	0.304941	0.416358	0.613318	0.646982	0.653389	0.679181	0.714367	0.720138	0.756422	1	
0.360655	0	0.0763662	0.193969	0.226183	0.232871	0.305763	0.312244	0.412299	0.615677	0.651668	0.651668	0.675456	0.713646	0.720298	0.756624	1	
0.36168	0	0.0669242	0.178894	0.221674	0.221674	0.307577	0.328354	0.403344	0.620881	0.645808	0.659943	0.667236	0.712054	0.720651	0.757068	1	
0.362134	0	0.0627501	0.172229	0.215124	0.21808	0.308379	0.335477	0.399386	0.623181	0.643218	0.663602	0.663602	0.711351	0.720807	0.757264	1	
0.36399	0	0.045651	0.144928	0.18829	0.203358	0.311664	0.364653	0.383169	0.632606	0.632606	0.653679	0.683551	0.708469	0.721447	0.758068	1	
0.364748	0	0.0386758	0.133791	0.177344	0.197353	0.313003	0.376554	0.376554	0.63089	0.639064	0.649631	0.691689	0.707294	0.721708	0.758396	1	
0.365509	0	0.0316596	0.122588	0.166333	0.191312	0.314351	0.356617	0.375242	0.629165	0.64556	0.64556	0.699875	0.706112	0.721971	0.758726	1	
0.366016	0	0.0269888	0.11513	0.159003	0.18729	0.315248	0.343344	0.374369	0.628016	0.641822	0.648857	0.705324	0.705324	0.722145	0.758945	1	
